7,周永刚
8,"
                    万科青岛小镇  
                    黄岛-灵山卫-胶州湾东路999号,前湾港东路777号                "
9,"
环境优美交通便利品质小区 "
0,新盘（无费用）崂山鲁商御园 联排别墅 高端 阔景山居
1,1198万
2,57048元/m²
3,5室4厅
4,210m²
5,共3层
6,2019年建造
7,孙阡然
8,"
                    鲁商蓝岸丽舍(别墅)  
                    崂山-青岛二中-松岭路88号                "
9,"
"
0,带储藏室免 税不限购西元庄精装大套二黄 金位置 交通方便
1,100万
2,10900元/m²
3,2室2厅
4,91m²
5,共5层
6,2006年建造
7,孟瑶
8,"
                    永合硕丰苑  
                    即墨-西元庄-西苑路                "
9,"
配套成熟繁华地段品质小区 "
0,嘉定山 银鸥新村 平地一楼可圈院 婚装套二带厅 南向已开门
1,160万
2,21858元/m²
3,2室1厅
4,73m²
5,低层(共8层)
6,1998年建造
7,张涵
8,"
                    银鸥新村  
                    市北-燕山立交桥-重庆南路60号                "
9,"
近学校南北通透环境优美 "
0,政府东桦杰豪景精装少住多层1楼 紧靠烟台路北京路人民广场
1,71.8万
2,7625元/m²
3,2室2厅
4,94m²
5,共5层
6,2010年建造
7,阳清华
8,"
                    桦杰豪景二期  
                    莱西-周格庄-北京东路103号                "
9,"
拎包入住繁华地段品质小区 "
0,中心小区 南北通透 自由装修 仅售88万  送储藏室 急售
1,89.1万
2,10330元/m²
3,2室2厅
4,86m²
5,共5层
6,2012年建造
7,田胜利
8,"
                    永合弘泰苑  
                    即墨-西元庄-新城二路                "
9,"
"
0,急急急！北仲南口路小区 新世纪旁 双南套二厅 平地2楼 ！
1,120万
2,21239元/m²
3,2室1厅
4,56m²
5,低层(共7层)
6,1993年建造
7,王成龙
8,"
                    南口路小区  
                    市北-长春路-南口路156号                "
9,"
配套成熟交通便利素质住户 "
0,江山丽城旁 湛园.海德公园 套三精装修 太小和四中急售钥匙看
1,380万
2,28148元/m²
3,3室2厅
4,135m²
5,低层(共11层)
6,2013年建造
7,周井文
8,"
                    湛园海德公园  
                    黄岛-长江路-江山南路333号                "
9,"
安全性高品质小区 "
0,长城花园 三室 出行便利 随时看房 设施齐全
1,125万
2,12255元/m²
3,3室2厅
4,102m²
5,低层(共7层)
6,2006年建造
7,于洪泽
8,"
                    长城花园  
                    黄岛-保税区-江山南路684号                "
9,"
"
0,福州南路辛家庄~15W精装入住~送全套家私~2楼
1,165万
2,28448元/m²
3,2室1厅
4,58m²
5,低层(共6层)
6,1995年建造
7,田尧
8,"
                    辛家庄五小区  
                    市南-辛家庄-大尧二路16号                "
9,"
近学校配套成熟交通便利 "
0,海阳海通蓝郡一线海景房低首付轻轨农贸市场水立方利达广场青岛东
1,36万
2,5544元/m²
3,2室1厅
4,64m²
5,低层(共11层)
6,2017年建造
7,刘玉鹏
8,"
                    海通蓝郡  
                    青岛周边-其它-滨海中路                "
9,"
新房房源安全性高繁华地段 "
0,首付只需30万 购万科精装住宅 经典套三地铁口
1,105万
2,11798元/m²
3,3室1厅
4,89m²
5,低层(共33层)
6,2019年建造
7,杨功凯
8,"
                    万科城市之光  
                    黄岛-辛安-淮河西路,近团结路                "
9,"
新房房源南北通透卫浴全明 "
0,真正在家看海的房子 满五唯一 送大储可出租  双气 精装
1,100万
2,10753元/m²
3,3室2厅
4,93m²
5,共5层
6,1989年建造
7,侯文彬
8,"
                    前湾小区  
                    黄岛-老黄岛-刘公岛路122号                "
9,"
近学校交通便利素质住户 "
0,蓝谷田横北70年大产权 花园洋房 一楼带35平院子 可贷款
1,35万
2,5000元/m²
3,2室2厅
4,70m²
5,低层(共6层)
6,2018年建造
7,刘新阳
8,"
                    丰和朗庭(东区)  
                    即墨-即墨周边-297省道                "
9,"
近地铁配套成熟品质小区 "
0,方井园小区，精装，临近农贸市场，出行便利，方井小学
1,96万
2,10667元/m²
3,2室1厅
4,90m²
5,低层(共6层)
6,2003年建造
7,万君
8,"
                    方井园小区  
                    胶州-中云-杭州路451号                "
9,"
"
0,封闭小区岛ONE小套三 全明户型 仅售160万 上实验中学
1,160万
2,18188元/m²
3,3室2厅
4,87m²
5,低层(共33层)
6,2014年建造
7,刘娟
8,"
                    唐岛ONE  
                    黄岛-长江路-江山南路168号                "
9,"
近地铁繁华地段品质小区 "
0,世纪绿洲三期大套二带草房出售 精装修南北通透带落地窗127万
1,127万
2,13221元/m²
3,2室2厅
4,96m²
5,低层(共7层)
6,2009年建造
7,韩守春
8,"
                    世纪绿洲  
                    黄岛-隐珠-世纪大道1389号                "
9,"
南北通透环境优美品质小区 "
0,独栋别墅，青岛小镇，送超大院子，高档社区，调控客厅，东方影都
1,1500万
2,28571元/m²
3,6室3厅
4,525m²
5,共3层
6,2014年建造
7,孙爱飞
8,"
                    万科青岛小镇(别墅)  
                    黄岛-灵山卫-胶州湾东路999号                "
9,"
近地铁配套成熟品质小区 "
0,澳柯玛小区 多层套二 南北通透精装修送储 102万
1,102万
2,13333元/m²
3,2室2厅
4,76m²
5,低层(共7层)
6,2003年建造
7,谈涛
8,"
                    澳柯玛人才公寓  
                    黄岛-辛安-开拓路18号                "
9,"
"
0,西元庄六期，毛坯发挥自己的装修风格 中心小区，急售，真实有效
1,86万
2,10000元/m²
3,2室1厅
4,86m²
5,共1层
6,2008年建造
7,袁宪帅
8,"
                    永合弘泰苑  
                    即墨-西元庄-新城二路                "
9,"
"
0,世纪大道旁 世纪绿洲三期 多层二楼 南北通透 精装套二
1,127万
2,13221元/m²
3,2室2厅
4,96m²
5,低层(共7层)
6,2008年建造
7,王云凤
8,"
                    世纪绿洲  
                    黄岛-隐珠-世纪大道1389号                "
9,"
配套成熟繁华地段品质小区 "
0,建邦听海，背山看海，纯住宅别墅，滨海大道沿线，风格独特
1,750万
2,32609元/m²
3,4室3厅
4,230m²
5,共1层
6,2016年建造
7,王路路
8,"
                    建邦听海(别墅)(4166号)  
                    黄岛-灵山卫-东岳东路4166号                "
9,"
新房房源安全性高繁华地段 "
0,浮山后 一楼带院 精装套二 同安路小学 随时配合看房
1,226万
2,30133元/m²
3,2室1厅
4,75m²
5,低层(共7层)
6,2000年建造
7,单联超
8,"
                    浮山后六小区  
                    市北-浮山后-同安二路21号                "
9,"
近学校配套成熟繁华地段 "
0,低楼层好房 平地二楼 南北通透 看房方便 欢迎咨询
1,145万
2,22308元/m²
3,2室1厅
4,65m²
5,低层(共7层)
6,1995年建造
7,郭峰
8,"
                    海地俪园  
                    市北-海泊桥-人民路1号                "
9,"
配套成熟交通便利繁华地段 "
0,新房源 ！金水路馨苑小区94平全明套三！楼层好！采光好！
1,180万
2,19149元/m²
3,3室2厅
4,94m²
5,低层(共6层)
6,2002年建造
7,宫晓蕾
8,"
                    馨苑小区  
                    李沧-金水路-下王埠金水路1057号                "
9,"
近学校客厅朝南近地铁 "
0,满五唯一免个税小区环境优美启元學区房水清沟金沙保利百合花圆
1,190万
2,23682元/m²
3,2室1厅
4,80m²
5,低层(共29层)
6,2010年建造
7,李国昊
8,"
                    保利百合花园  
                    市北-保利百合-金华支路12号                "
9,"
配套成熟交通便利素质住户 "
0,转盘附近不限购110万大套二兴华景园三期地暖房送房维送储急售
1,110万
2,13354元/m²
3,2室2厅
4,82m²
5,低层(共6层)
6,2013年建造
7,贾兆强
8,"
                    兴华景园(38甲号)  
                    即墨-西元庄-城马路38甲号                "
9,"
南北通透交通便利繁华地段 "
0,意墅湾精装上叠别墅 满两年 298W 低于市场价
1,298万
2,21135元/m²
3,3室2厅
4,141m²
5,共3层
6,2015年建造
7,牛树成
8,"
                    世茂意墅湾(别墅)  
                    城阳-高新区-华贯路666号                "
9,"
叠加别墅美式风送车位 "
0,南苑新区 1楼 75平 带储 精装 小套三 58万 无税
1,58万
2,7733元/m²
3,3室1厅
4,75m²
5,共5层
6,2004年建造
7,于栋
8,"
                    南苑新区  
                    平度-平度周边-胶平路335号                "
9,"
两房朝南房型正配套成熟 "
0,集中供暖别墅！德郡产证175平售370万送南花园30平已土建
1,370万
2,21143元/m²
3,4室2厅
4,175m²
5,共3层
6,2013年建造
7,王钦
8,"
                    银盛泰德郡(别墅)  
                    城阳-惜福镇-铁骑山路17号                "
9,"
"
0,（精）多层电梯洋房 步行金沙滩 送车位送储藏室送装修
1,309万
2,22545元/m²
3,3室2厅
4,137m²
5,共5层
6,2014年建造
7,田文玉
8,"
                    安阳小区  
                    黄岛-薛家岛-嘉陵江东路377号                "
9,"
"
0,景观栈桥  外地客户 团购中 精装 融创维多利亚湾
1,124万
2,9361元/m²
3,3室2厅
4,132m²
5,中层(共34层)
6,2019年建造
7,王永莉
8,"
                    融创维多利亚湾  
                    黄岛-薛家岛-同江路1号                "
9,"
新房房源南北通透大平层 "
0,大溪谷 双层别墅 送负一 小珠山脚下别墅 背山面海 一手房源
1,500万
2,24390元/m²
3,6室4厅
4,205m²
5,共3层
6,2018年建造
7,高玲
8,"
                    大溪谷(别墅)  
                    黄岛-灵山卫-高山路2077号                "
9,"
"
0,（东边户）（豪华装修）（免双税）（赠送家具家电）（随时看房）
1,460万
2,23232元/m²
3,7室3厅
4,198m²
5,共3层
6,2010年建造
7,马美越
8,"
                    百通香溪庭院  
                    城阳-惜福镇-银河路178号                "
9,"
环境优美品质小区低密度 "
0,首付12万精装套二 省税带储 可带车库 低楼层采光好 西元庄
1,95万
2,10326元/m²
3,2室2厅
4,92m²
5,共5层
6,2007年建造
7,武传玉
8,"
                    永合硕辉苑  
                    即墨-西元庄-天山路                "
9,"
配套成熟交通便利品质小区 "
0,实验二小（新上）顺德居 精装套二 低楼层 免双税 带储
